	BasePosition	bacteroides_vulgatus	panel
139	140	-0.0	CP013020.1
140	141	-0.0	CP013020.1
141	142	-0.0	CP013020.1
142	143	-0.0	CP013020.1
143	144	-0.0	CP013020.1
144	145	-0.0	CP013020.1
145	146	-0.0	CP013020.1
146	147	-0.0	CP013020.1
147	148	-0.0	CP013020.1
148	149	-0.0	CP013020.1
149	150	-0.0	CP013020.1
150	151	-0.0	CP013020.1
151	152	-0.0	CP013020.1
152	153	-0.0	CP013020.1
153	154	-0.0	CP013020.1
154	155	-0.0	CP013020.1
155	156	-0.0	CP013020.1
156	157	-0.0	CP013020.1
157	158	-0.0	CP013020.1
158	159	-0.0	CP013020.1
159	160	-0.0	CP013020.1
160	161	-0.0	CP013020.1
161	162	-0.0	CP013020.1
162	163	-0.0	CP013020.1
163	164	-0.0	CP013020.1
164	165	-0.0	CP013020.1
165	166	-0.0	CP013020.1
166	167	-0.0	CP013020.1
167	168	-0.0	CP013020.1
168	169	-0.0	CP013020.1
169	170	-0.0	CP013020.1
170	171	-0.0	CP013020.1
171	172	-0.0	CP013020.1
172	173	-0.0	CP013020.1
173	174	-0.0	CP013020.1
174	175	-0.0	CP013020.1
175	176	-0.0	CP013020.1
176	177	-0.0	CP013020.1
177	178	-0.0	CP013020.1
178	179	-0.0	CP013020.1
179	180	-0.0	CP013020.1
180	181	-0.0	CP013020.1
181	182	-0.0	CP013020.1
182	183	-0.0	CP013020.1
183	184	-0.0	CP013020.1
184	185	-0.0	CP013020.1
185	186	-0.0	CP013020.1
186	187	-0.0	CP013020.1
187	188	-0.0	CP013020.1
188	189	-0.0	CP013020.1
189	190	-0.0	CP013020.1
190	191	-0.0	CP013020.1
191	192	-0.0	CP013020.1
192	193	-0.0	CP013020.1
193	194	-0.0	CP013020.1
194	195	-0.0	CP013020.1
195	196	-0.0	CP013020.1
196	197	-0.0	CP013020.1
197	198	-0.0	CP013020.1
198	199	-0.0	CP013020.1
199	200	-0.0	CP013020.1
200	201	-0.0	CP013020.1
201	202	-12.5	CP013020.1
202	203	-0.0	CP013020.1
203	204	-0.0	CP013020.1
204	205	-0.0	CP013020.1
205	206	-0.0	CP013020.1
206	207	-0.0	CP013020.1
207	208	-0.0	CP013020.1
208	209	-0.0	CP013020.1
209	210	-0.0	CP013020.1
210	211	-0.0	CP013020.1
211	212	-0.0	CP013020.1
212	213	-0.0	CP013020.1
213	214	-0.0	CP013020.1
214	215	-0.0	CP013020.1
215	216	-0.0	CP013020.1
216	217	-0.0	CP013020.1
217	218	-0.0	CP013020.1
218	219	-0.0	CP013020.1
219	220	-0.0	CP013020.1
220	221	-0.0	CP013020.1
221	222	-0.0	CP013020.1
222	223	-0.0	CP013020.1
223	224	-0.0	CP013020.1
224	225	-0.0	CP013020.1
225	226	-0.0	CP013020.1
226	227	-0.0	CP013020.1
227	228	-0.0	CP013020.1
228	229	-0.0	CP013020.1
229	230	-0.0	CP013020.1
230	231	-0.0	CP013020.1
231	232	-0.0	CP013020.1
232	233	-0.0	CP013020.1
233	234	-0.0	CP013020.1
234	235	-0.0	CP013020.1
235	236	-0.0	CP013020.1
236	237	-0.0	CP013020.1
237	238	-0.0	CP013020.1
238	239	-0.0	CP013020.1
239	240	-0.0	CP013020.1
240	241	-0.0	CP013020.1
241	242	-0.0	CP013020.1
242	243	-0.0	CP013020.1
243	244	-0.0	CP013020.1
244	245	-0.0	CP013020.1
245	246	-0.0	CP013020.1
246	247	-0.0	CP013020.1
247	248	-0.0	CP013020.1
248	249	-0.0	CP013020.1
249	250	-0.0	CP013020.1
250	251	-0.0	CP013020.1
251	252	-0.0	CP013020.1
252	253	-0.0	CP013020.1
253	254	-0.0	CP013020.1
254	255	-0.0	CP013020.1
255	256	-0.0	CP013020.1
256	257	-0.0	CP013020.1
257	258	-0.0	CP013020.1
258	259	-0.0	CP013020.1
259	260	-0.0	CP013020.1
260	261	-0.0	CP013020.1
261	262	-0.0	CP013020.1
262	263	-0.0	CP013020.1
263	264	-0.0	CP013020.1
264	265	-0.0	CP013020.1
265	266	-0.0	CP013020.1
266	267	-0.0	CP013020.1
267	268	-0.0	CP013020.1
268	269	-0.0	CP013020.1
269	270	-0.0	CP013020.1
270	271	-0.0	CP013020.1
271	272	-0.0	CP013020.1
272	273	-0.0	CP013020.1
273	274	-0.0	CP013020.1
274	275	-0.0	CP013020.1
275	276	-0.0	CP013020.1
276	277	-0.0	CP013020.1
277	278	-0.0	CP013020.1
278	279	-0.0	CP013020.1
279	280	-0.0	CP013020.1
280	281	-0.0	CP013020.1
281	282	-0.0	CP013020.1
282	283	-0.0	CP013020.1
283	284	-0.0	CP013020.1
284	285	-0.0	CP013020.1
285	286	-0.0	CP013020.1
286	287	-0.0	CP013020.1
287	288	-0.0	CP013020.1
288	289	-0.0	CP013020.1
289	290	-0.0	CP013020.1
290	291	-0.0	CP013020.1
291	292	-0.0	CP013020.1
292	293	-0.0	CP013020.1
293	294	-0.0	CP013020.1
294	295	-0.0	CP013020.1
295	296	-0.0	CP013020.1
296	297	-0.0	CP013020.1
297	298	-0.0	CP013020.1
298	299	-0.0	CP013020.1
299	300	-0.0	CP013020.1
300	301	-0.0	CP013020.1
301	302	-0.0	CP013020.1
302	303	-0.0	CP013020.1
303	304	-0.0	CP013020.1
304	305	-0.0	CP013020.1
305	306	-0.0	CP013020.1
306	307	-0.0	CP013020.1
307	308	-0.0	CP013020.1
308	309	-0.0	CP013020.1
309	310	-0.0	CP013020.1
310	311	-0.0	CP013020.1
311	312	-0.0	CP013020.1
312	313	-0.0	CP013020.1
313	314	-0.0	CP013020.1
314	315	-0.0	CP013020.1
315	316	-0.0	CP013020.1
316	317	-0.0	CP013020.1
317	318	-0.0	CP013020.1
318	319	-0.0	CP013020.1
319	320	-0.0	CP013020.1
320	321	-0.0	CP013020.1
321	322	-0.0	CP013020.1
322	323	-0.0	CP013020.1
323	324	-0.0	CP013020.1
324	325	-0.0	CP013020.1
325	326	-0.0	CP013020.1
326	327	-0.0	CP013020.1
327	328	-0.0	CP013020.1
328	329	-0.0	CP013020.1
329	330	-0.0	CP013020.1
330	331	-0.0	CP013020.1
331	332	-0.0	CP013020.1
332	333	-0.0	CP013020.1
333	334	-0.0	CP013020.1
334	335	-0.0	CP013020.1
335	336	-0.0	CP013020.1
336	337	-0.0	CP013020.1
337	338	-0.0	CP013020.1
338	339	-0.0	CP013020.1
339	340	-0.0	CP013020.1
340	341	-0.0	CP013020.1
341	342	-0.0	CP013020.1
342	343	-0.0	CP013020.1
343	344	-0.0	CP013020.1
344	345	-0.0	CP013020.1
345	346	-0.0	CP013020.1
346	347	-0.0	CP013020.1
347	348	-0.0	CP013020.1
348	349	-0.0	CP013020.1
349	350	-0.0	CP013020.1
350	351	-0.0	CP013020.1
351	352	-0.0	CP013020.1
352	353	-0.0	CP013020.1
353	354	-0.0	CP013020.1
354	355	-0.0	CP013020.1
355	356	-0.0	CP013020.1
356	357	-0.0	CP013020.1
357	358	-0.0	CP013020.1
358	359	-0.0	CP013020.1
359	360	-0.0	CP013020.1
360	361	-0.0	CP013020.1
361	362	-0.0	CP013020.1
362	363	-0.0	CP013020.1
363	364	-0.0	CP013020.1
364	365	-0.0	CP013020.1
365	366	-0.0	CP013020.1
366	367	-0.0	CP013020.1
367	368	-0.0	CP013020.1
368	369	-0.0	CP013020.1
369	370	-0.0	CP013020.1
370	371	-0.0	CP013020.1
371	372	-0.0	CP013020.1
372	373	-0.0	CP013020.1
373	374	-0.0	CP013020.1
374	375	-0.0	CP013020.1
375	376	-0.0	CP013020.1
376	377	-0.0	CP013020.1
377	378	-0.0	CP013020.1
378	379	-0.0	CP013020.1
379	380	-0.0	CP013020.1
380	381	-0.0	CP013020.1
381	382	-0.0	CP013020.1
382	383	-0.0	CP013020.1
383	384	-0.0	CP013020.1
384	385	-0.0	CP013020.1
385	386	-0.0	CP013020.1
386	387	-0.0	CP013020.1
387	388	-0.0	CP013020.1
388	389	-0.0	CP013020.1
389	390	-87.5	CP013020.1
390	391	-87.5	CP013020.1
391	392	-87.5	CP013020.1
392	393	-0.0	CP013020.1
393	394	-0.0	CP013020.1
394	395	-0.0	CP013020.1
395	396	-0.0	CP013020.1
396	397	-0.0	CP013020.1
397	398	-0.0	CP013020.1
398	399	-0.0	CP013020.1
399	400	-0.0	CP013020.1
400	401	-0.0	CP013020.1
401	402	-0.0	CP013020.1
402	403	-0.0	CP013020.1
403	404	-0.0	CP013020.1
404	405	-0.0	CP013020.1
405	406	-0.0	CP013020.1
406	407	-0.0	CP013020.1
407	408	-0.0	CP013020.1
408	409	-0.0	CP013020.1
409	410	-0.0	CP013020.1
410	411	-0.0	CP013020.1
411	412	-0.0	CP013020.1
412	413	-0.0	CP013020.1
413	414	-0.0	CP013020.1
414	415	-0.0	CP013020.1
415	416	-0.0	CP013020.1
416	417	-0.0	CP013020.1
417	418	-0.0	CP013020.1
418	419	-0.0	CP013020.1
419	420	-0.0	CP013020.1
420	421	-0.0	CP013020.1
421	422	-0.0	CP013020.1
422	423	-0.0	CP013020.1
423	424	-0.0	CP013020.1
424	425	-0.0	CP013020.1
425	426	-0.0	CP013020.1
426	427	-0.0	CP013020.1
427	428	-0.0	CP013020.1
428	429	-0.0	CP013020.1
429	430	-0.0	CP013020.1
430	431	-0.0	CP013020.1
431	432	-0.0	CP013020.1
432	433	-0.0	CP013020.1
433	434	-0.0	CP013020.1
434	435	-0.0	CP013020.1
435	436	-0.0	CP013020.1
436	437	-0.0	CP013020.1
437	438	-0.0	CP013020.1
438	439	-0.0	CP013020.1
439	440	-0.0	CP013020.1
440	441	-0.0	CP013020.1
441	442	-0.0	CP013020.1
442	443	-0.0	CP013020.1
443	444	-0.0	CP013020.1
444	445	-0.0	CP013020.1
445	446	-0.0	CP013020.1
446	447	-0.0	CP013020.1
447	448	-0.0	CP013020.1
448	449	-0.0	CP013020.1
449	450	-0.0	CP013020.1
450	451	-0.0	CP013020.1
451	452	-0.0	CP013020.1
452	453	-0.0	CP013020.1
453	454	-0.0	CP013020.1
454	455	-0.0	CP013020.1
455	456	-0.0	CP013020.1
456	457	-0.0	CP013020.1
457	458	-0.0	CP013020.1
458	459	-0.0	CP013020.1
459	460	-0.0	CP013020.1
460	461	-0.0	CP013020.1
461	462	-0.0	CP013020.1
462	463	-0.0	CP013020.1
463	464	-0.0	CP013020.1
464	465	-0.0	CP013020.1
465	466	-0.0	CP013020.1
466	467	-0.0	CP013020.1
467	468	-0.0	CP013020.1
468	469	-0.0	CP013020.1
469	470	-0.0	CP013020.1
470	471	-0.0	CP013020.1
471	472	-0.0	CP013020.1
472	473	-0.0	CP013020.1
473	474	-0.0	CP013020.1
474	475	-0.0	CP013020.1
475	476	-0.0	CP013020.1
476	477	-0.0	CP013020.1
477	478	-0.0	CP013020.1
478	479	-0.0	CP013020.1
479	480	-0.0	CP013020.1
480	481	-0.0	CP013020.1
481	482	-0.0	CP013020.1
482	483	-0.0	CP013020.1
483	484	-0.0	CP013020.1
484	485	-0.0	CP013020.1
485	486	-0.0	CP013020.1
486	487	-0.0	CP013020.1
487	488	-0.0	CP013020.1
488	489	-0.0	CP013020.1
489	490	-0.0	CP013020.1
490	491	-0.0	CP013020.1
491	492	-0.0	CP013020.1
492	493	-0.0	CP013020.1
493	494	-0.0	CP013020.1
494	495	-0.0	CP013020.1
495	496	-0.0	CP013020.1
496	497	-0.0	CP013020.1
497	498	-0.0	CP013020.1
498	499	-0.0	CP013020.1
499	500	-0.0	CP013020.1
500	501	-0.0	CP013020.1
501	502	-0.0	CP013020.1
502	503	-0.0	CP013020.1
503	504	-0.0	CP013020.1
504	505	-0.0	CP013020.1
505	506	-0.0	CP013020.1
506	507	-0.0	CP013020.1
507	508	-0.0	CP013020.1
508	509	-0.0	CP013020.1
509	510	-0.0	CP013020.1
510	511	-0.0	CP013020.1
511	512	-0.0	CP013020.1
512	513	-0.0	CP013020.1
513	514	-0.0	CP013020.1
514	515	-0.0	CP013020.1
515	516	-0.0	CP013020.1
516	517	-0.0	CP013020.1
517	518	-0.0	CP013020.1
518	519	-0.0	CP013020.1
519	520	-0.0	CP013020.1
520	521	-0.0	CP013020.1
521	522	-0.0	CP013020.1
522	523	-0.0	CP013020.1
523	524	-0.0	CP013020.1
524	525	-0.0	CP013020.1
525	526	-0.0	CP013020.1
526	527	-0.0	CP013020.1
527	528	-0.0	CP013020.1
528	529	-0.0	CP013020.1
529	530	-0.0	CP013020.1
530	531	-0.0	CP013020.1
531	532	-0.0	CP013020.1
532	533	-0.0	CP013020.1
533	534	-0.0	CP013020.1
534	535	-0.0	CP013020.1
535	536	-0.0	CP013020.1
536	537	-0.0	CP013020.1
537	538	-0.0	CP013020.1
538	539	-0.0	CP013020.1
539	540	-0.0	CP013020.1
540	541	-0.0	CP013020.1
541	542	-0.0	CP013020.1
542	543	-0.0	CP013020.1
543	544	-0.0	CP013020.1
544	545	-0.0	CP013020.1
545	546	-0.0	CP013020.1
546	547	-0.0	CP013020.1
547	548	-0.0	CP013020.1
548	549	-0.0	CP013020.1
549	550	-0.0	CP013020.1
550	551	-0.0	CP013020.1
551	552	-0.0	CP013020.1
552	553	-0.0	CP013020.1
553	554	-0.0	CP013020.1
554	555	-0.0	CP013020.1
555	556	-0.0	CP013020.1
556	557	-0.0	CP013020.1
557	558	-0.0	CP013020.1
558	559	-0.0	CP013020.1
559	560	-0.0	CP013020.1
560	561	-0.0	CP013020.1
561	562	-0.0	CP013020.1
562	563	-0.0	CP013020.1
563	564	-0.0	CP013020.1
564	565	-0.0	CP013020.1
565	566	-0.0	CP013020.1
566	567	-0.0	CP013020.1
567	568	-0.0	CP013020.1
568	569	-0.0	CP013020.1
569	570	-0.0	CP013020.1
570	571	-0.0	CP013020.1
571	572	-0.0	CP013020.1
572	573	-0.0	CP013020.1
573	574	-0.0	CP013020.1
574	575	-0.0	CP013020.1
575	576	-0.0	CP013020.1
576	577	-0.0	CP013020.1
577	578	-0.0	CP013020.1
578	579	-0.0	CP013020.1
579	580	-0.0	CP013020.1
580	581	-0.0	CP013020.1
581	582	-0.0	CP013020.1
582	583	-0.0	CP013020.1
583	584	-0.0	CP013020.1
584	585	-0.0	CP013020.1
585	586	-0.0	CP013020.1
586	587	-0.0	CP013020.1
587	588	-0.0	CP013020.1
588	589	-0.0	CP013020.1
589	590	-0.0	CP013020.1
590	591	-0.0	CP013020.1
591	592	-0.0	CP013020.1
592	593	-0.0	CP013020.1
593	594	-0.0	CP013020.1
594	595	-0.0	CP013020.1
595	596	-0.0	CP013020.1
596	597	-0.0	CP013020.1
597	598	-0.0	CP013020.1
598	599	-0.0	CP013020.1
599	600	-0.0	CP013020.1
600	601	-0.0	CP013020.1
601	602	-0.0	CP013020.1
602	603	-0.0	CP013020.1
603	604	-0.0	CP013020.1
604	605	-0.0	CP013020.1
605	606	-0.0	CP013020.1
606	607	-0.0	CP013020.1
607	608	-0.0	CP013020.1
608	609	-0.0	CP013020.1
609	610	-0.0	CP013020.1
610	611	-0.0	CP013020.1
611	612	-0.0	CP013020.1
612	613	-0.0	CP013020.1
613	614	-0.0	CP013020.1
614	615	-0.0	CP013020.1
615	616	-0.0	CP013020.1
616	617	-0.0	CP013020.1
617	618	-0.0	CP013020.1
618	619	-0.0	CP013020.1
619	620	-0.0	CP013020.1
620	621	-0.0	CP013020.1
621	622	-0.0	CP013020.1
622	623	-0.0	CP013020.1
623	624	-0.0	CP013020.1
624	625	-0.0	CP013020.1
625	626	-0.0	CP013020.1
626	627	-0.0	CP013020.1
627	628	-0.0	CP013020.1
628	629	-0.0	CP013020.1
629	630	-0.0	CP013020.1
630	631	-0.0	CP013020.1
631	632	-0.0	CP013020.1
632	633	-0.0	CP013020.1
633	634	-0.0	CP013020.1
634	635	-0.0	CP013020.1
635	636	-0.0	CP013020.1
636	637	-0.0	CP013020.1
637	638	-0.0	CP013020.1
638	639	-0.0	CP013020.1
639	640	-0.0	CP013020.1
640	641	-0.0	CP013020.1
641	642	-0.0	CP013020.1
642	643	-0.0	CP013020.1
643	644	-0.0	CP013020.1
644	645	-0.0	CP013020.1
645	646	-0.0	CP013020.1
646	647	-0.0	CP013020.1
647	648	-0.0	CP013020.1
648	649	-0.0	CP013020.1
649	650	-0.0	CP013020.1
650	651	-0.0	CP013020.1
651	652	-0.0	CP013020.1
652	653	-0.0	CP013020.1
653	654	-0.0	CP013020.1
654	655	-0.0	CP013020.1
655	656	-0.0	CP013020.1
656	657	-0.0	CP013020.1
657	658	-0.0	CP013020.1
658	659	-0.0	CP013020.1
659	660	-0.0	CP013020.1
660	661	-0.0	CP013020.1
661	662	-0.0	CP013020.1
662	663	-0.0	CP013020.1
663	664	-0.0	CP013020.1
664	665	-0.0	CP013020.1
665	666	-0.0	CP013020.1
666	667	-0.0	CP013020.1
667	668	-0.0	CP013020.1
668	669	-0.0	CP013020.1
669	670	-0.0	CP013020.1
670	671	-0.0	CP013020.1
671	672	-0.0	CP013020.1
672	673	-0.0	CP013020.1
673	674	-0.0	CP013020.1
674	675	-0.0	CP013020.1
675	676	-0.0	CP013020.1
676	677	-0.0	CP013020.1
677	678	-0.0	CP013020.1
678	679	-0.0	CP013020.1
679	680	-0.0	CP013020.1
680	681	-0.0	CP013020.1
681	682	-0.0	CP013020.1
682	683	-0.0	CP013020.1
683	684	-0.0	CP013020.1
684	685	-0.0	CP013020.1
685	686	-0.0	CP013020.1
686	687	-0.0	CP013020.1
687	688	-0.0	CP013020.1
688	689	-0.0	CP013020.1
689	690	-0.0	CP013020.1
690	691	-0.0	CP013020.1
691	692	-0.0	CP013020.1
692	693	-0.0	CP013020.1
693	694	-0.0	CP013020.1
694	695	-0.0	CP013020.1
695	696	-0.0	CP013020.1
696	697	-0.0	CP013020.1
697	698	-0.0	CP013020.1
698	699	-0.0	CP013020.1
699	700	-0.0	CP013020.1
700	701	-0.0	CP013020.1
701	702	-0.0	CP013020.1
702	703	-0.0	CP013020.1
703	704	-0.0	CP013020.1
704	705	-0.0	CP013020.1
705	706	-0.0	CP013020.1
706	707	-0.0	CP013020.1
707	708	-0.0	CP013020.1
708	709	-0.0	CP013020.1
709	710	-0.0	CP013020.1
710	711	-0.0	CP013020.1
711	712	-0.0	CP013020.1
712	713	-0.0	CP013020.1
713	714	-0.0	CP013020.1
714	715	-0.0	CP013020.1
715	716	-0.0	CP013020.1
716	717	-0.0	CP013020.1
717	718	-0.0	CP013020.1
718	719	-0.0	CP013020.1
719	720	-0.0	CP013020.1
720	721	-0.0	CP013020.1
721	722	-0.0	CP013020.1
722	723	-0.0	CP013020.1
723	724	-0.0	CP013020.1
724	725	-0.0	CP013020.1
725	726	-0.0	CP013020.1
726	727	-0.0	CP013020.1
727	728	-0.0	CP013020.1
728	729	-0.0	CP013020.1
729	730	-0.0	CP013020.1
730	731	-0.0	CP013020.1
731	732	-0.0	CP013020.1
732	733	-0.0	CP013020.1
733	734	-0.0	CP013020.1
734	735	-0.0	CP013020.1
735	736	-0.0	CP013020.1
736	737	-0.0	CP013020.1
737	738	-0.0	CP013020.1
738	739	-0.0	CP013020.1
739	740	-0.0	CP013020.1
740	741	-0.0	CP013020.1
741	742	-0.0	CP013020.1
742	743	-0.0	CP013020.1
743	744	-0.0	CP013020.1
744	745	-0.0	CP013020.1
745	746	-0.0	CP013020.1
746	747	-0.0	CP013020.1
747	748	-0.0	CP013020.1
748	749	-0.0	CP013020.1
749	750	-0.0	CP013020.1
750	751	-0.0	CP013020.1
751	752	-0.0	CP013020.1
752	753	-0.0	CP013020.1
753	754	-0.0	CP013020.1
754	755	-0.0	CP013020.1
755	756	-0.0	CP013020.1
756	757	-0.0	CP013020.1
757	758	-0.0	CP013020.1
758	759	-0.0	CP013020.1
759	760	-0.0	CP013020.1
760	761	-0.0	CP013020.1
761	762	-0.0	CP013020.1
762	763	-0.0	CP013020.1
763	764	-0.0	CP013020.1
764	765	-0.0	CP013020.1
765	766	-0.0	CP013020.1
766	767	-0.0	CP013020.1
767	768	-0.0	CP013020.1
768	769	-0.0	CP013020.1
769	770	-0.0	CP013020.1
770	771	-0.0	CP013020.1
771	772	-0.0	CP013020.1
772	773	-0.0	CP013020.1
773	774	-0.0	CP013020.1
774	775	-0.0	CP013020.1
775	776	-0.0	CP013020.1
776	777	-0.0	CP013020.1
777	778	-0.0	CP013020.1
778	779	-0.0	CP013020.1
779	780	-0.0	CP013020.1
780	781	-0.0	CP013020.1
781	782	-0.0	CP013020.1
782	783	-0.0	CP013020.1
783	784	-0.0	CP013020.1
784	785	-0.0	CP013020.1
785	786	-0.0	CP013020.1
786	787	-0.0	CP013020.1
787	788	-0.0	CP013020.1
788	789	-0.0	CP013020.1
789	790	-0.0	CP013020.1
790	791	-0.0	CP013020.1
791	792	-0.0	CP013020.1
792	793	-0.0	CP013020.1
793	794	-0.0	CP013020.1
794	795	-0.0	CP013020.1
795	796	-0.0	CP013020.1
796	797	-0.0	CP013020.1
797	798	-0.0	CP013020.1
798	799	-0.0	CP013020.1
799	800	-0.0	CP013020.1
800	801	-0.0	CP013020.1
801	802	-0.0	CP013020.1
802	803	-0.0	CP013020.1
803	804	-0.0	CP013020.1
804	805	-0.0	CP013020.1
805	806	-0.0	CP013020.1
806	807	-0.0	CP013020.1
807	808	-0.0	CP013020.1
808	809	-0.0	CP013020.1
809	810	-0.0	CP013020.1
810	811	-0.0	CP013020.1
811	812	-0.0	CP013020.1
812	813	-0.0	CP013020.1
813	814	-0.0	CP013020.1
814	815	-0.0	CP013020.1
815	816	-0.0	CP013020.1
816	817	-0.0	CP013020.1
817	818	-0.0	CP013020.1
818	819	-0.0	CP013020.1
819	820	-0.0	CP013020.1
820	821	-0.0	CP013020.1
821	822	-0.0	CP013020.1
822	823	-0.0	CP013020.1
823	824	-0.0	CP013020.1
824	825	-0.0	CP013020.1
825	826	-0.0	CP013020.1
826	827	-0.0	CP013020.1
827	828	-0.0	CP013020.1
828	829	-0.0	CP013020.1
829	830	-0.0	CP013020.1
830	831	-0.0	CP013020.1
831	832	-0.0	CP013020.1
832	833	-0.0	CP013020.1
833	834	-0.0	CP013020.1
834	835	-0.0	CP013020.1
835	836	-0.0	CP013020.1
836	837	-0.0	CP013020.1
837	838	-0.0	CP013020.1
838	839	-0.0	CP013020.1
839	840	-0.0	CP013020.1
840	841	-0.0	CP013020.1
841	842	-0.0	CP013020.1
842	843	-0.0	CP013020.1
843	844	-0.0	CP013020.1
844	845	-0.0	CP013020.1
845	846	-0.0	CP013020.1
846	847	-0.0	CP013020.1
847	848	-0.0	CP013020.1
848	849	-87.5	CP013020.1
849	850	-0.0	CP013020.1
850	851	-0.0	CP013020.1
851	852	-0.0	CP013020.1
852	853	-0.0	CP013020.1
853	854	-0.0	CP013020.1
854	855	-0.0	CP013020.1
855	856	-0.0	CP013020.1
856	857	-0.0	CP013020.1
857	858	-0.0	CP013020.1
858	859	-0.0	CP013020.1
859	860	-0.0	CP013020.1
860	861	-0.0	CP013020.1
861	862	-0.0	CP013020.1
862	863	-0.0	CP013020.1
863	864	-0.0	CP013020.1
864	865	-0.0	CP013020.1
865	866	-0.0	CP013020.1
866	867	-0.0	CP013020.1
867	868	-0.0	CP013020.1
868	869	-0.0	CP013020.1
869	870	-0.0	CP013020.1
870	871	-0.0	CP013020.1
871	872	-0.0	CP013020.1
